age,age_cat,score_text,priors_count,days_b_screening_arrest,decile_score,is_recid,two_year_recid,c_jail_in,c_jail_out,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,sex_Male,c_charge_degree_M
36,25 - 45,Low,0,-1.0,2,0,0,2014-01-10 10:17:29,2014-01-11 01:14:10,False,True,False,False,False,False,True
40,25 - 45,Low,2,-1.0,1,0,0,2013-03-22 11:22:26,2013-03-24 05:59:53,False,True,False,False,False,True,True
21,Less than 25,High,2,0.0,10,1,0,2013-02-16 04:51:02,2013-03-15 07:24:41,False,True,False,False,False,True,True
40,25 - 45,Low,0,-1.0,2,0,0,2013-01-17 05:59:00,2013-01-18 08:48:30,False,False,False,False,False,True,False
21,Less than 25,Low,0,-3.0,4,0,0,2013-07-12 04:13:33,2013-07-13 01:37:10,False,False,False,False,False,True,False
23,Less than 25,High,4,-1.0,10,0,0,2013-08-14 05:29:49,2013-08-16 10:55:19,False,False,False,False,True,True,False
22,Less than 25,Low,0,-1.0,3,0,0,2013-08-20 05:01:29,2013-08-21 07:51:21,False,False,False,False,True,True,False
38,25 - 45,Low,1,-1.0,1,0,0,2013-10-20 09:39:34,2013-10-24 09:18:44,False,False,False,False,False,True,True
23,Less than 25,High,1,-1.0,10,1,1,2013-02-22 03:33:10,2013-02-24 02:27:32,False,False,False,False,False,True,False
35,25 - 45,Low,0,-1.0,2,0,0,2014-01-31 03:23:35,2014-02-01 10:09:54,False,False,True,False,False,True,True
37,25 - 45,Low,6,0.0,3,0,0,2013-03-24 03:36:52,2013-03-25 07:15:05,False,False,False,False,False,True,False
32,25 - 45,High,9,-1.0,8,1,0,2013-07-31 06:29:02,2013-11-20 04:58:00,False,False,False,False,False,True,False
26,25 - 45,Medium,1,-1.0,5,0,0,2013-09-06 07:37:43,2013-09-08 01:45:38,False,False,False,False,False,False,False
21,Less than 25,Low,0,0.0,4,0,0,2014-03-10 04:22:06,2014-03-12 11:18:43,False,False,False,False,False,True,False
25,25 - 45,Medium,7,-1.0,6,0,0,2013-09-25 01:18:58,2013-10-13 04:17:21,False,False,False,False,False,True,False
36,25 - 45,Medium,2,-2.0,5,0,0,2013-10-16 05:52:30,2013-10-17 05:04:11,False,False,False,False,False,False,True
21,Less than 25,High,1,-25.0,8,0,0,2014-02-14 11:46:56,2014-02-15 08:32:02,False,False,True,False,False,True,False
25,25 - 45,Low,1,0.0,3,0,0,2013-08-07 04:39:32,2013-08-07 08:25:38,False,False,False,False,False,True,False
38,25 - 45,High,15,-1.0,9,0,0,2013-02-18 09:26:05,2013-02-20 03:43:56,False,False,False,False,False,True,False
30,25 - 45,Medium,1,-1.0,5,0,0,2013-02-19 11:27:33,2013-03-13 05:49:26,False,False,False,False,False,True,False
32,25 - 45,High,0,-1.0,9,0,0,2013-08-16 11:16:03,2013-08-17 09:02:19,False,False,False,False,False,True,True
56,Greater than 45,Low,0,-2.0,1,0,0,2013-09-01 11:41:31,2013-09-02 08:47:35,False,True,False,False,False,True,False
39,25 - 45,Low,0,-1.0,1,0,0,2014-01-12 07:47:58,2014-01-13 02:23:05,False,True,False,False,False,True,True
33,25 - 45,Low,9,0.0,4,0,0,2013-04-14 01:37:01,2013-04-14 07:07:32,False,True,False,False,False,True,False
32,25 - 45,High,1,-1.0,10,0,0,2013-10-13 09:56:52,2014-02-05 11:25:55,False,False,False,False,False,True,True
64,Greater than 45,Low,0,-1.0,4,0,0,2013-08-16 07:03:11,2013-08-20 07:40:15,False,False,False,False,False,True,False
54,Greater than 45,Low,2,-29.0,4,1,1,2013-01-07 01:25:56,2013-02-05 11:05:26,False,True,False,False,False,True,False
38,25 - 45,Medium,1,0.0,6,0,0,2013-01-04 12:48:45,2013-01-19 09:25:50,False,True,False,False,False,True,True
27,25 - 45,Medium,5,-1.0,5,0,0,2013-02-11 11:48:35,2013-02-12 08:12:58,False,False,False,False,False,True,True
28,25 - 45,High,6,0.0,10,1,1,2013-05-25 04:58:09,2013-08-14 04:16:37,False,False,False,False,False,True,False
31,25 - 45,Low,3,-1.0,2,1,1,2014-05-15 08:47:49,2014-05-17 03:47:54,False,True,False,False,False,True,True
27,25 - 45,Low,0,0.0,1,0,0,2013-09-27 01:08:40,2013-09-28 01:42:06,False,False,False,False,False,True,True
40,25 - 45,Low,0,-1.0,1,0,0,2013-12-14 05:59:05,2013-12-15 09:12:57,False,False,False,False,True,False,False
45,Greater than 45,Low,7,-1.0,1,0,0,2014-01-28 06:11:38,2014-01-29 08:29:49,False,False,False,False,False,True,False
44,25 - 45,Low,5,0.0,2,0,0,2014-03-03 10:15:24,2014-03-10 10:03:52,False,True,False,False,False,True,False
25,25 - 45,High,3,-1.0,8,1,1,2013-08-14 07:48:42,2013-08-15 07:42:50,False,False,False,False,False,True,False
30,25 - 45,High,1,-1.0,8,0,0,2013-01-11 02:26:13,2013-01-12 04:40:26,False,True,False,False,False,True,False
22,Less than 25,Medium,0,0.0,6,0,0,2013-03-13 01:52:20,2013-03-13 02:19:25,False,False,False,False,False,True,True
48,Greater than 45,Low,1,-21.0,1,0,0,2013-08-21 04:29:00,2013-09-11 11:37:03,False,False,False,False,True,True,False
49,Greater than 45,Low,8,-24.0,2,0,0,2013-03-19 06:42:18,2013-04-12 07:58:01,False,True,False,False,False,True,False
43,25 - 45,Low,8,-1.0,2,0,0,2014-03-05 03:32:15,2014-03-06 08:44:10,False,False,False,False,False,True,True
36,25 - 45,Medium,4,-1.0,5,0,0,2013-09-24 01:15:18,2013-09-26 04:16:06,False,False,False,False,False,True,True
53,Greater than 45,Low,0,-1.0,1,0,0,2013-04-14 09:55:04,2013-04-15 07:44:31,False,True,False,False,False,True,True
39,25 - 45,Low,0,-1.0,1,1,1,2013-09-04 11:36:38,2013-09-06 04:07:01,False,True,False,False,False,False,False
33,25 - 45,Low,2,-5.0,3,0,0,2013-05-16 02:28:47,2013-05-20 12:42:46,False,False,True,False,False,True,True
48,Greater than 45,Low,0,0.0,1,0,0,2013-08-06 03:46:18,2013-08-06 07:43:53,False,True,False,False,False,True,True
22,Less than 25,Low,0,-1.0,3,0,0,2013-01-09 08:21:48,2013-01-10 01:28:55,False,False,False,False,False,True,False
32,25 - 45,Low,0,-7.0,1,0,0,2013-04-09 03:37:17,2013-04-10 02:15:00,False,True,False,False,False,True,False
63,Greater than 45,High,3,-1.0,9,0,0,2013-03-11 01:34:23,2013-10-17 05:14:49,False,False,False,False,False,True,True
44,25 - 45,Low,4,0.0,4,0,0,2013-01-06 04:51:37,2013-01-07 10:41:46,False,True,False,False,False,True,True
37,25 - 45,Low,11,-1.0,4,0,0,2014-01-21 07:19:02,2014-01-23 04:03:56,False,False,False,False,False,True,False
27,25 - 45,Low,0,-1.0,3,0,0,2013-01-09 04:23:59,2013-01-14 03:21:25,False,True,False,False,False,True,False
31,25 - 45,High,9,0.0,8,1,1,2013-01-13 03:26:50,2013-05-10 01:28:33,False,True,False,False,False,True,False
34,25 - 45,Low,1,0.0,1,0,0,2013-10-07 05:48:19,2013-10-30 09:57:10,False,False,False,False,False,True,False
36,25 - 45,Low,1,-1.0,2,0,0,2013-12-14 05:59:59,2013-12-15 09:13:09,False,False,False,False,False,False,False
55,Greater than 45,Low,0,-1.0,1,0,0,2013-03-10 12:30:14,2013-03-11 02:00:14,False,True,False,False,False,True,True
41,25 - 45,Low,8,-1.0,4,0,0,2013-03-08 11:20:25,2013-03-10 01:38:59,False,False,False,False,False,True,False
41,25 - 45,Medium,0,-1.0,7,0,0,2014-01-17 10:36:32,2014-01-18 01:22:01,False,False,False,False,False,True,False
47,Greater than 45,Low,0,-1.0,1,0,0,2014-03-30 07:29:05,2014-03-31 08:24:40,False,False,True,False,False,True,True
25,25 - 45,Medium,1,-1.0,5,0,0,2014-03-04 08:15:39,2014-03-05 08:39:30,False,True,False,False,False,True,False
22,Less than 25,High,0,-1.0,9,0,0,2013-02-05 04:14:37,2013-02-21 05:24:06,False,False,False,False,True,True,False
28,25 - 45,High,5,-1.0,10,0,0,2013-01-05 09:01:27,2013-05-22 06:02:36,False,False,False,False,False,True,False
22,Less than 25,High,1,-1.0,9,0,0,2013-07-31 02:58:40,2013-08-01 09:55:06,False,True,False,False,False,True,False
60,Greater than 45,Low,4,-1.0,1,0,0,2013-11-25 05:03:19,2013-11-26 08:38:12,False,False,False,False,True,True,False
39,25 - 45,Low,0,0.0,1,0,0,2013-04-07 02:47:23,2013-04-07 06:33:09,False,False,True,False,False,True,False
27,25 - 45,Low,1,0.0,2,1,0,2013-02-27 12:25:38,2013-02-27 02:41:09,False,False,False,False,False,True,False
34,25 - 45,Low,5,-1.0,4,0,0,2014-01-19 03:20:12,2014-01-20 07:58:57,False,True,False,False,False,True,True
27,25 - 45,Low,0,-1.0,2,0,0,2013-12-12 02:19:40,2013-12-13 02:51:00,False,False,False,False,False,True,False
34,25 - 45,Low,11,-1.0,4,0,0,2014-01-23 01:51:15,2014-01-24 11:07:09,False,True,False,False,False,True,False
34,25 - 45,Low,5,0.0,2,1,0,2013-02-02 03:10:41,2013-02-03 07:07:09,False,True,False,False,False,True,False
47,Greater than 45,Medium,1,-1.0,5,0,0,2013-11-12 11:13:35,2013-11-13 01:03:30,False,True,False,False,False,True,True
52,Greater than 45,Low,2,-5.0,1,0,0,2013-06-26 02:12:03,2013-06-29 04:23:12,False,False,False,False,False,True,False
22,Less than 25,Low,0,-1.0,4,1,1,2013-04-19 11:29:08,2013-04-20 01:45:16,False,False,False,False,False,True,False
28,25 - 45,Low,0,-1.0,3,0,0,2013-04-24 06:15:34,2013-04-26 04:51:42,False,True,False,False,False,True,False
68,Greater than 45,Low,5,-4.0,2,0,0,2013-10-17 11:55:00,2013-10-18 07:57:32,False,False,False,False,False,False,False
40,25 - 45,Low,3,-1.0,2,0,0,2013-10-22 09:03:15,2013-10-23 09:05:27,False,False,False,False,True,False,False
21,Less than 25,Medium,2,-12.0,6,1,0,2013-04-12 02:01:58,2013-04-24 10:40:53,False,False,False,False,False,False,False
55,Greater than 45,Medium,11,-1.0,7,0,0,2013-05-02 03:15:21,2013-06-28 09:30:37,False,True,False,False,False,True,True
24,Less than 25,High,14,-1.0,10,1,1,2013-05-17 05:23:41,2013-11-13 05:58:39,False,False,False,False,False,True,False
21,Less than 25,Low,0,-2.0,4,0,0,2013-11-20 04:12:09,2013-11-21 07:53:21,False,True,False,False,False,False,False
26,25 - 45,Low,2,-1.0,2,0,0,2014-01-17 04:03:50,2014-01-20 08:01:13,False,True,False,False,False,True,False
75,Greater than 45,Low,5,-1.0,1,0,0,2013-07-31 04:54:07,2013-08-01 07:43:39,False,False,False,False,False,False,False
29,25 - 45,Low,0,-1.0,3,0,0,2013-02-24 05:30:21,2013-02-25 02:06:05,False,True,False,False,False,True,False
28,25 - 45,Low,1,-3.0,1,0,0,2013-05-14 04:20:05,2013-05-17 10:53:34,False,True,False,False,False,True,False
28,25 - 45,High,9,-1.0,8,1,0,2013-01-02 02:13:50,2013-02-08 01:06:38,True,False,False,False,False,True,False
36,25 - 45,Low,0,-1.0,1,0,0,2013-11-12 03:12:05,2013-11-19 05:29:28,False,False,False,False,True,True,False
28,25 - 45,Medium,4,0.0,5,0,0,2013-04-05 01:20:12,2013-04-05 01:32:17,False,False,False,False,False,True,False
36,25 - 45,Low,1,0.0,3,0,0,2014-01-01 03:20:24,2014-01-02 12:43:01,False,False,True,False,False,False,True
37,25 - 45,Low,1,-1.0,1,0,0,2014-03-17 06:38:54,2014-03-19 10:23:01,False,False,True,False,False,True,False
55,Greater than 45,Low,0,-1.0,1,0,0,2013-12-01 08:17:45,2013-12-02 01:55:29,False,True,False,False,False,True,True
26,25 - 45,Medium,1,-24.0,6,0,0,2013-06-01 05:12:35,2013-06-02 01:56:35,False,False,False,False,True,False,True
44,25 - 45,Low,0,-1.0,1,1,1,2014-01-24 05:19:29,2014-01-26 09:50:54,False,True,False,False,False,True,True
22,Less than 25,Low,0,0.0,4,0,0,2013-10-30 02:46:16,2013-10-30 09:15:53,False,False,False,False,False,True,False
33,25 - 45,Low,0,-1.0,1,0,0,2014-02-16 11:09:24,2014-02-17 01:44:55,False,True,False,False,False,False,True
40,25 - 45,High,15,-1.0,8,0,0,2013-04-10 11:19:32,2013-06-04 05:08:34,False,False,False,False,False,True,False
31,25 - 45,Low,0,0.0,2,0,0,2013-09-11 02:25:29,2013-09-12 05:28:48,False,False,False,False,False,False,False
46,Greater than 45,Low,0,0.0,1,0,0,2013-09-07 12:48:05,2013-09-07 09:24:33,False,True,False,False,False,False,True
21,Less than 25,High,2,-3.0,9,1,1,2013-10-18 01:25:21,2013-10-18 08:21:29,False,True,False,False,False,True,False
43,25 - 45,Low,1,-1.0,1,0,0,2013-01-24 06:36:58,2013-01-25 07:32:50,False,True,False,False,False,True,False
29,25 - 45,Medium,2,-1.0,6,0,0,2013-01-06 10:04:53,2013-01-07 09:20:44,False,False,False,False,False,True,False
37,25 - 45,Low,0,-1.0,3,0,0,2013-09-22 07:58:55,2013-09-25 02:31:32,False,False,False,False,False,True,True
30,25 - 45,Low,1,-27.0,3,0,0,2013-08-14 03:54:15,2013-08-14 08:26:49,False,True,False,False,False,False,True
39,25 - 45,Low,1,-1.0,1,0,0,2013-09-29 04:31:28,2013-09-30 08:43:42,False,True,False,False,False,True,False
24,Less than 25,Medium,2,-1.0,7,1,1,2013-01-14 11:05:52,2013-01-26 12:04:24,False,False,False,False,False,True,True
25,25 - 45,High,9,-1.0,10,1,1,2014-03-27 10:17:55,2014-04-03 09:27:42,False,True,False,False,False,True,True
47,Greater than 45,Low,0,-1.0,1,0,0,2013-04-29 09:40:41,2013-04-30 01:06:20,False,True,False,False,False,True,True
46,Greater than 45,Low,9,-1.0,4,0,0,2013-10-23 11:12:17,2013-10-28 12:40:39,False,False,False,False,False,True,False
67,Greater than 45,Low,0,0.0,1,0,0,2013-04-27 03:49:46,2013-06-08 05:44:21,False,True,False,False,False,True,True
30,25 - 45,Low,0,0.0,4,0,0,2013-01-19 02:18:46,2013-03-16 11:21:32,False,True,False,False,False,True,True
22,Less than 25,Medium,2,0.0,7,1,0,2013-09-24 12:16:02,2013-10-08 05:22:15,False,False,False,False,False,True,False
31,25 - 45,Medium,3,-1.0,5,0,0,2013-12-01 08:31:46,2014-02-01 04:56:59,False,False,False,False,False,False,False
42,25 - 45,Low,3,-1.0,1,0,0,2013-01-02 09:17:36,2013-01-03 11:24:54,False,False,False,False,False,True,False
26,25 - 45,Low,4,0.0,4,1,1,2013-09-23 12:36:24,2013-09-26 08:28:31,False,True,False,False,False,True,False
27,25 - 45,Low,0,-1.0,2,0,0,2013-01-12 04:24:36,2013-01-13 12:41:13,False,False,False,False,False,True,True
55,Greater than 45,Low,0,-1.0,1,1,1,2013-10-09 05:20:59,2013-11-08 10:11:50,False,True,False,False,False,True,True
30,25 - 45,Low,7,-1.0,3,0,0,2013-10-09 06:16:32,2013-10-10 05:30:06,False,False,False,False,False,True,False
38,25 - 45,Medium,11,-1.0,6,0,0,2013-08-02 09:45:18,2013-08-20 10:59:27,False,False,False,False,False,True,False
43,25 - 45,Medium,2,0.0,7,0,0,2013-01-12 12:58:49,2013-01-12 07:44:29,False,False,False,False,False,True,False
52,Greater than 45,Low,1,-28.0,1,0,0,2013-01-23 11:28:00,2013-01-24 05:00:54,False,False,False,False,False,False,False
24,Less than 25,High,0,-1.0,10,0,0,2013-03-30 10:27:46,2013-04-15 09:08:38,False,True,False,False,False,True,False
39,25 - 45,Low,0,-1.0,2,0,0,2013-11-07 02:45:39,2013-11-07 09:01:07,False,True,False,False,False,False,True
54,Greater than 45,Low,1,-1.0,1,0,0,2013-02-15 11:29:24,2013-02-16 01:02:04,False,True,False,False,False,True,False
62,Greater than 45,Low,0,-1.0,1,0,0,2013-03-29 11:06:18,2013-03-30 08:00:38,False,True,False,False,False,True,False
29,25 - 45,Low,2,-26.0,4,0,0,2013-01-11 06:07:32,2013-01-12 04:14:13,False,False,True,False,False,True,True
28,25 - 45,Medium,5,-1.0,6,0,0,2013-03-16 04:56:02,2013-03-17 08:00:45,False,False,False,False,False,True,True
38,25 - 45,Low,1,-23.0,1,0,0,2013-12-18 11:16:17,2013-12-20 06:03:00,False,True,False,False,False,False,True
41,25 - 45,Low,5,-1.0,1,0,0,2013-11-25 07:40:00,2013-11-26 10:02:41,False,True,False,False,False,True,False
44,25 - 45,Medium,16,-1.0,7,0,0,2013-01-25 06:55:19,2013-04-17 04:51:55,False,True,False,False,False,True,True
27,25 - 45,Low,0,0.0,2,0,0,2013-03-23 07:09:29,2013-03-24 07:23:23,False,True,False,False,False,True,True
38,25 - 45,Low,2,0.0,2,0,0,2013-01-22 02:44:16,2013-02-19 08:46:07,False,True,False,False,False,True,True
24,Less than 25,Medium,2,-1.0,6,0,0,2013-05-03 04:07:08,2013-06-05 01:25:37,False,True,False,False,False,True,False
33,25 - 45,Low,4,-1.0,3,0,0,2014-03-22 02:06:49,2014-03-23 09:32:47,False,False,False,False,False,True,True
25,25 - 45,Low,0,-1.0,2,1,1,2013-03-20 03:26:30,2013-04-09 08:53:54,False,False,False,False,True,True,False
38,25 - 45,Low,1,-1.0,3,0,0,2013-05-21 04:55:10,2013-05-22 03:30:14,False,False,False,False,True,True,False
24,Less than 25,High,6,-1.0,9,0,0,2013-11-22 08:34:45,2013-11-23 10:16:31,False,True,False,False,False,True,False
49,Greater than 45,Low,1,-1.0,1,0,0,2013-03-22 10:06:06,2013-03-24 09:17:51,False,False,False,False,False,True,True
29,25 - 45,Low,0,0.0,2,0,0,2013-02-16 04:44:47,2013-02-17 01:53:27,False,True,False,False,False,True,True
33,25 - 45,Low,2,-29.0,2,0,0,2013-03-17 11:15:34,2013-03-18 01:35:54,False,True,False,False,False,False,False
23,Less than 25,High,5,-1.0,9,1,1,2013-03-06 05:57:50,2013-03-11 05:35:56,False,False,False,False,False,True,False
45,Greater than 45,Low,1,-1.0,4,0,0,2013-09-29 01:24:57,2013-10-05 09:22:55,False,False,False,False,False,False,False
28,25 - 45,Low,0,0.0,2,1,1,2013-01-24 12:35:09,2013-01-27 08:05:49,False,True,False,False,False,True,True
32,25 - 45,Low,1,-15.0,1,0,0,2013-10-03 04:03:00,2013-10-06 02:04:04,False,False,True,False,False,True,False
25,25 - 45,Medium,0,-1.0,6,0,0,2013-04-08 11:29:18,2013-04-09 08:33:10,False,True,False,False,False,False,False
21,Less than 25,Medium,1,-1.0,5,0,0,2014-03-02 01:50:25,2014-03-03 08:36:38,False,False,False,False,False,True,True
27,25 - 45,Low,0,-1.0,2,0,0,2013-05-07 11:30:29,2013-05-09 04:30:45,False,True,False,False,False,True,True
43,25 - 45,Low,0,-1.0,1,0,0,2013-04-04 07:55:57,2013-05-15 08:09:02,False,False,False,False,False,True,False
24,Less than 25,High,0,0.0,8,0,0,2013-04-07 02:55:12,2013-04-08 10:05:58,False,False,False,False,False,True,False
50,Greater than 45,Low,0,-1.0,1,0,0,2014-02-24 09:23:08,2014-02-25 09:04:38,False,True,False,False,False,True,False
27,25 - 45,Medium,8,-1.0,5,0,0,2013-02-21 07:20:51,2013-04-30 10:43:29,False,True,False,False,False,True,False
37,25 - 45,Low,0,0.0,1,0,0,2014-03-24 03:20:57,2014-03-24 09:09:10,False,False,True,False,False,True,True
40,25 - 45,Low,0,-1.0,1,0,0,2013-01-05 08:58:58,2013-01-06 01:15:19,False,False,False,False,True,True,True
44,25 - 45,Low,1,-3.0,1,0,0,2013-08-16 09:32:39,2013-08-17 06:40:59,False,True,False,False,False,False,False
25,25 - 45,Low,1,-1.0,3,0,0,2013-08-02 02:03:01,2013-08-06 05:30:27,False,False,False,False,False,False,False
39,25 - 45,High,7,0.0,8,1,1,2013-03-31 02:37:57,2013-03-31 06:29:12,False,False,False,False,False,True,False
39,25 - 45,Low,1,-4.0,1,0,0,2014-01-24 01:00:03,2014-01-25 02:10:46,False,True,False,False,False,True,False
31,25 - 45,Medium,9,-1.0,7,0,0,2013-02-28 10:35:31,2013-03-01 08:06:02,False,False,False,False,False,True,False
28,25 - 45,Low,2,-1.0,4,0,0,2013-12-16 10:24:07,2013-12-17 01:08:11,False,False,False,False,False,True,False
32,25 - 45,Low,0,0.0,1,1,1,2014-12-17 01:46:31,2014-12-17 08:04:44,False,False,False,False,False,False,True
42,25 - 45,Low,1,-2.0,2,0,0,2013-02-20 01:05:27,2013-02-21 07:53:53,False,False,False,False,True,True,False
33,25 - 45,Low,0,0.0,3,0,0,2013-03-24 07:30:48,2013-05-03 09:30:14,False,False,False,False,False,True,False
55,Greater than 45,Medium,0,-1.0,5,0,0,2013-02-04 07:14:30,2013-02-05 07:13:24,False,True,False,False,False,True,False
49,Greater than 45,Low,4,-11.0,1,0,0,2013-09-23 10:48:21,2013-09-29 02:37:04,False,True,False,False,False,True,False
59,Greater than 45,Low,0,-1.0,1,0,0,2013-08-21 04:14:52,2013-08-22 08:38:16,False,True,False,False,False,True,False
52,Greater than 45,Low,0,0.0,1,0,0,2013-12-30 05:17:53,2013-12-31 07:54:52,False,False,False,False,False,True,False
56,Greater than 45,Low,1,0.0,1,0,0,2013-01-03 01:16:58,2013-01-03 01:37:26,False,False,False,False,False,True,True
40,25 - 45,Low,5,-1.0,3,0,0,2013-03-11 11:28:31,2013-03-12 01:07:39,False,True,False,False,False,True,False
21,Less than 25,High,0,-1.0,8,0,0,2013-03-19 06:14:41,2013-03-20 08:19:04,False,False,False,False,False,True,False
59,Greater than 45,Low,1,-1.0,1,0,0,2013-01-08 07:37:28,2013-01-09 12:43:37,False,False,False,False,False,True,False
53,Greater than 45,Medium,0,-1.0,5,0,0,2013-12-24 02:24:05,2013-12-25 12:32:56,False,False,False,False,False,False,False
25,25 - 45,High,3,-1.0,10,0,0,2013-12-21 05:42:02,2013-12-22 09:11:18,False,False,False,False,False,True,False
46,Greater than 45,Low,0,0.0,2,0,0,2013-01-26 07:30:18,2013-01-27 08:32:51,False,False,False,False,False,True,True
52,Greater than 45,Low,0,-1.0,1,0,0,2013-03-11 12:45:52,2013-03-12 03:29:13,False,False,False,False,True,True,False
41,25 - 45,Low,5,-1.0,1,0,0,2013-09-11 06:57:23,2013-09-12 08:29:30,False,True,False,False,False,True,False
23,Less than 25,Medium,1,-1.0,7,0,0,2013-11-12 01:26:14,2013-11-13 01:00:19,False,False,False,False,False,True,True
45,Greater than 45,Low,1,0.0,2,0,0,2013-03-11 12:31:05,2013-03-11 01:32:29,False,True,False,False,False,True,False
26,25 - 45,Low,2,-1.0,2,0,0,2013-04-15 06:36:52,2013-04-16 01:55:52,False,False,False,False,False,True,True
37,25 - 45,Low,3,-1.0,2,0,0,2013-05-17 05:42:47,2013-05-18 07:44:03,False,False,False,False,False,True,True
39,25 - 45,Low,3,0.0,2,0,0,2013-03-24 02:38:00,2013-03-24 08:58:43,False,True,False,False,False,True,False
30,25 - 45,Low,0,-1.0,1,0,0,2013-01-18 08:26:44,2013-01-19 01:18:54,False,True,False,False,False,True,False
25,25 - 45,Medium,3,-1.0,7,0,0,2013-04-07 05:01:37,2013-04-15 02:07:02,False,True,False,False,False,True,False
30,25 - 45,Medium,8,-1.0,6,1,0,2013-03-26 11:22:35,2013-03-27 07:44:38,False,False,False,False,False,True,False
40,25 - 45,Low,0,0.0,1,0,0,2013-10-28 01:12:00,2013-10-28 07:15:34,False,False,True,False,False,True,False
32,25 - 45,Medium,24,-1.0,7,1,1,2014-11-14 10:48:40,2014-11-17 08:11:13,False,False,False,False,False,True,False
41,25 - 45,Low,0,-1.0,1,0,0,2013-04-21 11:38:31,2013-04-22 07:28:57,False,False,False,False,False,True,False
45,Greater than 45,Low,0,0.0,1,0,0,2014-02-03 03:10:19,2014-02-03 01:15:51,False,False,False,False,True,True,True
33,25 - 45,Low,1,-4.0,4,0,0,2013-03-03 01:55:16,2013-03-06 07:18:53,False,True,False,False,False,True,False
21,Less than 25,High,0,0.0,10,0,0,2013-04-24 03:00:42,2013-05-01 04:39:21,False,False,True,False,False,True,False
